person_id,person_name,election_date,ward_name,votes_received,is_elected,party_name,source_url
dabc5fb1f5b5cbe9,"Foster, Joe",2026-05-07,Perry Barr Ward,44,False,Trade Unionist and Socialist Coalition,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3238/perry_barr_ward_election_2026
a9facd1497f955ae,"Hall, Elizabeth Ann",2026-05-07,Perry Barr Ward,310,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3238/perry_barr_ward_election_2026
323a2cfe9ba8e1d4,"Hammond, Jonathan",2026-05-07,Perry Barr Ward,732,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3238/perry_barr_ward_election_2026
80539b959fc9f563,"Islam, Safiqul",2026-05-07,Perry Barr Ward,657,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3238/perry_barr_ward_election_2026
1a0b8b7041748942,James Hinton,2026-05-07,Perry Barr Ward,1643,True,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3238/perry_barr_ward_election_2026
dfb48b2064ee4e66,"Khuhro, Mehran",2026-05-07,Perry Barr Ward,596,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3238/perry_barr_ward_election_2026
4516a976dd0ad343,"Mohammed, Hayyan",2026-05-07,Perry Barr Ward,639,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3238/perry_barr_ward_election_2026
aed313001844a0ca,Morriam Jan,2026-05-07,Perry Barr Ward,1720,True,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3238/perry_barr_ward_election_2026
ee82f47884872783,"Porteous, Edward",2026-05-07,Perry Barr Ward,563,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3238/perry_barr_ward_election_2026
9db1938f1b42dbeb,"Shaikh, Zarine",2026-05-07,Perry Barr Ward,569,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3238/perry_barr_ward_election_2026
e52174cdff102f73,"Wood, Barry Paul",2026-05-07,Perry Barr Ward,848,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3238/perry_barr_ward_election_2026
5f364b2d5031a011,"Bermingham, Jilly",2026-05-07,Perry Common Ward,487,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3239/perry_common_ward_election_2026
42b43ba4a76b3981,"Boyle, Stephanie",2026-05-07,Perry Common Ward,327,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3239/perry_common_ward_election_2026
5f1e2bea7f551aa0,"Ghulam, Ahmed",2026-05-07,Perry Common Ward,213,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3239/perry_common_ward_election_2026
3d9958525080ae85,"Hill, Colin Edward",2026-05-07,Perry Common Ward,105,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3239/perry_common_ward_election_2026
0069bdf3a1d15204,"Khan, Husham",2026-05-07,Perry Common Ward,261,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3239/perry_common_ward_election_2026
c5bf5430bbbd7f3e,"Willetts, Sue",2026-05-07,Perry Common Ward,1020,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3239/perry_common_ward_election_2026
13a624e0c17f7d91,"Allsop, Stephen Richard",2026-05-07,Pype Hayes Ward,157,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3240/pype_hayes_ward_election_2026
e2578db22dca1fe7,Danny Carter,2026-05-07,Pype Hayes Ward,1073,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3240/pype_hayes_ward_election_2026
c313fba3f9e6c39f,"Khuhro, Fayaz",2026-05-07,Pype Hayes Ward,513,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3240/pype_hayes_ward_election_2026
39522e006ebe7b90,"Skidmore, Julian",2026-05-07,Pype Hayes Ward,309,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3240/pype_hayes_ward_election_2026
fb055338247ed66c,"Tsouvallaris, Athena Christina",2026-05-07,Pype Hayes Ward,331,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3240/pype_hayes_ward_election_2026
97a2b7ee26f752d3,"Ul-Haq, Umar",2026-05-07,Pype Hayes Ward,64,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3240/pype_hayes_ward_election_2026
dc9bdee8a6a58bd5,"Anderson, Sue",2026-05-07,Quinton Ward,438,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3241/quinton_ward_election_2026
4d316d9ef5c9fe49,"Bolton, James Liam Pennington",2026-05-07,Quinton Ward,1066,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3241/quinton_ward_election_2026
3e12ef90adc9ba70,"Hardy, Gareth",2026-05-07,Quinton Ward,288,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3241/quinton_ward_election_2026
eff334b9651a0801,"Hussain, Sohail",2026-05-07,Quinton Ward,1005,False,Labour and Co-operative Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3241/quinton_ward_election_2026
38c1cc0e029ddc5b,"Khadabadi, Nikhil",2026-05-07,Quinton Ward,783,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3241/quinton_ward_election_2026
a9188c7ae4c16409,"Khan, Asif",2026-05-07,Quinton Ward,909,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3241/quinton_ward_election_2026
ee3bfe0af6db1e9c,Nagu Penakacherla,2026-05-07,Quinton Ward,1416,True,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3241/quinton_ward_election_2026
1df08592aff597ef,Narinder Kaur Kooner OBE,2026-05-07,Quinton Ward,1202,False,Labour and Co-operative Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3241/quinton_ward_election_2026
ed199f894a938b68,"Robertson, James",2026-05-07,Quinton Ward,956,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3241/quinton_ward_election_2026
e9bf418946e09a78,Sam Forsyth,2026-05-07,Quinton Ward,1736,True,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3241/quinton_ward_election_2026
12a3c3af5a204661,"Vikal, Sanjay Kumar",2026-05-07,Quinton Ward,1305,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3241/quinton_ward_election_2026
bbb593e45ff9a2fa,"Alton, Paul",2026-05-07,Rubery and Rednal Ward,119,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3242/rubery_and_rednal_ward_election_2026
51caa964faf3ac50,"Delaney, Adrian Joseph",2026-05-07,Rubery and Rednal Ward,892,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3242/rubery_and_rednal_ward_election_2026
4faa5ae4e89f7e9e,"Haynes, Steve",2026-05-07,Rubery and Rednal Ward,271,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3242/rubery_and_rednal_ward_election_2026
cc2c968b4aec0071,Rebecca Waters,2026-05-07,Rubery and Rednal Ward,943,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3242/rubery_and_rednal_ward_election_2026
0ff3de3f1cb9b649,"Wassell, Billy John",2026-05-07,Rubery and Rednal Ward,333,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3242/rubery_and_rednal_ward_election_2026
64e8717f89a92b3b,Alan Feeney,2026-05-07,Shard End Ward,1262,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3243/shard_end_ward_election_2026
d71d8fa3ceeee4cb,"Ballard, Harry",2026-05-07,Shard End Ward,321,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3243/shard_end_ward_election_2026
bf5db5206a393933,"Barber, Christopher Francis",2026-05-07,Shard End Ward,103,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3243/shard_end_ward_election_2026
4e16e741e93d1e1e,"Briggs, Tony",2026-05-07,Shard End Ward,155,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3243/shard_end_ward_election_2026
812d1b87202cb19e,"Smyth, Ginge",2026-05-07,Shard End Ward,132,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3243/shard_end_ward_election_2026
43cf005b16da0200,"Williams, Fiona",2026-05-07,Shard End Ward,488,False,Labour and Co-operative Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3243/shard_end_ward_election_2026
67a9661ca9d3fb53,"Ackroyd, Mark Stewart",2026-05-07,Sheldon Ward,313,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3244/sheldon_ward_election_2026
cb36fcae681894d7,"Ackroyd, Sara Jane",2026-05-07,Sheldon Ward,296,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3244/sheldon_ward_election_2026
ce6c63af40970ae1,"Aslam, Sikander",2026-05-07,Sheldon Ward,228,False,Workers Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3244/sheldon_ward_election_2026
605e1f9ab817898c,Darren Colling,2026-05-07,Sheldon Ward,2102,True,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3244/sheldon_ward_election_2026
6f5c5804799ee18e,"Dickson, Gerald David",2026-05-07,Sheldon Ward,414,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3244/sheldon_ward_election_2026
03a670382c1cb300,"Gopal, Meenatchi",2026-05-07,Sheldon Ward,321,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3244/sheldon_ward_election_2026
7eedbb9bac89af67,"Green, Colin Francis",2026-05-07,Sheldon Ward,1595,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3244/sheldon_ward_election_2026
d885b148de3ddd18,"Khattak, Haroon Ahmed",2026-05-07,Sheldon Ward,235,False,Workers Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3244/sheldon_ward_election_2026
df58673b9de5fa0e,"Meatcher, Mark Richard",2026-05-07,Sheldon Ward,492,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3244/sheldon_ward_election_2026
96c969aa24b0b1dd,Rachel Conaghan,2026-05-07,Sheldon Ward,2006,True,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3244/sheldon_ward_election_2026
62c25f0a7d42a2c8,"Smith, Melanie Jane",2026-05-07,Sheldon Ward,482,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3244/sheldon_ward_election_2026
c0bee63ec5589ae2,"Tilsley, Paul Calvin",2026-05-07,Sheldon Ward,1719,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3244/sheldon_ward_election_2026
c1d7eb896a1a9a2a,"Ahmed, Shanaz",2026-05-07,Small Heath Ward,1047,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3245/small_heath_ward_election_2026
618f9b6199f67b85,"Al-Athwari, Ahmed",2026-05-07,Small Heath Ward,372,False,Workers Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3245/small_heath_ward_election_2026
d6bf55685f82be56,"Ali, Amaan Hader",2026-05-07,Small Heath Ward,882,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3245/small_heath_ward_election_2026
2022d58913056054,"Choudhury, Hayaan Bin Sultan",2026-05-07,Small Heath Ward,604,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3245/small_heath_ward_election_2026
e36d5af613fd8064,"Cope, Sally Jane",2026-05-07,Small Heath Ward,135,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3245/small_heath_ward_election_2026
5194e4edd256ea2a,"Dhalivaal, Makham Singh",2026-05-07,Small Heath Ward,59,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3245/small_heath_ward_election_2026
bf82a4e0479c8703,"Hanif, Kash",2026-05-07,Small Heath Ward,551,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3245/small_heath_ward_election_2026
cfe51d34b417bcfe,"Hussain, Altaf",2026-05-07,Small Heath Ward,254,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3245/small_heath_ward_election_2026
63e16e5349e1b353,"Hussain, Shafaq",2026-05-07,Small Heath Ward,1274,False,Your Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3245/small_heath_ward_election_2026
9223013f81e30e18,"Kabir, Obaydul",2026-05-07,Small Heath Ward,1047,False,Your Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3245/small_heath_ward_election_2026
0eb2be549b45728b,"Khanna, Amit",2026-05-07,Small Heath Ward,63,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3245/small_heath_ward_election_2026
78c507e13cbf2546,Mohammed Saeed,2026-05-07,Small Heath Ward,1305,True,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3245/small_heath_ward_election_2026
795e8d6d311c3d6e,Shaukat Ali Khan,2026-05-07,Small Heath Ward,1545,True,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3245/small_heath_ward_election_2026
95971b25aa10a63a,"Talukdar, Rehab",2026-05-07,Small Heath Ward,330,False,Workers Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3245/small_heath_ward_election_2026
f2766a5200e1bd21,"Vocari, Amelia",2026-05-07,Small Heath Ward,95,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3245/small_heath_ward_election_2026
5ee2868100ad2cd6,"Barker, Nigel Frederick",2026-05-07,Soho and Jewellery Quarter Ward,473,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3246/soho_and_jewellery_quarter_ward_election_2026
4de9e971926e7c23,"Bhatti, Abbas",2026-05-07,Soho and Jewellery Quarter Ward,1430,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3246/soho_and_jewellery_quarter_ward_election_2026
adc2d9868a994601,"Cremer, Katt",2026-05-07,Soho and Jewellery Quarter Ward,437,False,Workers Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3246/soho_and_jewellery_quarter_ward_election_2026
f8ba95b044a59a2c,"Macefield, John Dell",2026-05-07,Soho and Jewellery Quarter Ward,1341,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3246/soho_and_jewellery_quarter_ward_election_2026
99ad8314ba40b65a,"Mendez, Violaine",2026-05-07,Soho and Jewellery Quarter Ward,239,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3246/soho_and_jewellery_quarter_ward_election_2026
68048fcc63e79dc3,"Panton, Patricia Beverley",2026-05-07,Soho and Jewellery Quarter Ward,322,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3246/soho_and_jewellery_quarter_ward_election_2026
4a68ccac62465e4a,"Perrott, James",2026-05-07,Soho and Jewellery Quarter Ward,220,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3246/soho_and_jewellery_quarter_ward_election_2026
dce2e594d3e58f3b,"Poshakwale, Sunil",2026-05-07,Soho and Jewellery Quarter Ward,268,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3246/soho_and_jewellery_quarter_ward_election_2026
626b10041097a240,Shuranjeet Singh,2026-05-07,Soho and Jewellery Quarter Ward,1652,True,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3246/soho_and_jewellery_quarter_ward_election_2026
761544664f49ba6d,Su Brooks,2026-05-07,Soho and Jewellery Quarter Ward,1548,True,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3246/soho_and_jewellery_quarter_ward_election_2026
51b5dde276111176,"Walker-Rhoden, Nicola Kedeisha",2026-05-07,Soho and Jewellery Quarter Ward,389,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3246/soho_and_jewellery_quarter_ward_election_2026
9c02dfcd49effac0,"Yousaf, Omar",2026-05-07,Soho and Jewellery Quarter Ward,579,False,Workers Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3246/soho_and_jewellery_quarter_ward_election_2026
2e5408e856bbf953,"Al-Haq, Aysan",2026-05-07,South Yardley Ward,769,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3247/south_yardley_ward_election_2026
d0ca44ba6fa31be0,"Guest, Martin John",2026-05-07,South Yardley Ward,329,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3247/south_yardley_ward_election_2026
461604be47d1c5f9,"Khan, Anya",2026-05-07,South Yardley Ward,95,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3247/south_yardley_ward_election_2026
e7b04b102d543bb6,"Lyew, Gordon",2026-05-07,South Yardley Ward,192,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3247/south_yardley_ward_election_2026
5d53a95d91474222,"Zahir, Aheesha",2026-05-07,South Yardley Ward,53,False,Workers Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3247/south_yardley_ward_election_2026
8179ac58da309b54,Zaker Choudhry,2026-05-07,South Yardley Ward,1382,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3247/south_yardley_ward_election_2026
34243f456ed7a1b3,"Abu, Nowshed",2026-05-07,Sparkbrook and Balsall Heath East Ward,643,False,Your Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3248/sparkbrook_and_balsall_heath_east_ward_election_2026
